title,release date,year,genre,director,cast1,cast2,cast3,cast4,cast5,budget,revenue
Raiders of the Lost Ark: The IMAX Experience,9/7/2012,2012,Action,Steven Spielberg,Harrison Ford,John Rhys-Davies,Karen Allen,Paul Freeman,Alfred Molina,18000000,389900000
Neighbors,3/8/2014,2014,Comedy,Nicholas Stoller,Seth Rogen,Zac Efron,Rose Byrne,Christopher Mintz-Plasse,Dave Franco,18000000,270700000
Ricki and the Flash,8/7/2015,2015,Comedy,Jonathan Demme,Meryl Streep,Kevin Kline,Mamie Gummer,Audra McDonald,Sebastian Stan,18000000,41300000
Midnight Special,2/12/2016,2016,Sci-Fi,Jeff Nichols,Michael Shannon,Kirsten Dunst,Adam Driver,Joel Edgerton,Sam Shepard,18000000,6200000
My Big Fat Greek Wedding 2,3/25/2016,2016,Romance,Kirk Jones,Nia Vardalos,John Corbett,Ian Gomez,Elena Kampouris,,18000000,88900000
The Perfect Guy,9/2/2015,2015,Thriller,David M. Rosenthal,Sanaa Lathan,Michael Ealy,Morris Chestnut,,,18000000,60300000
Son of God,2/28/2014,2014,Drama,Christopher Spencer,Diogo Morgado,Roma Downey,Darwin Shaw,,,22000000,67800000
The Hundred-Foot Journey,8/8/2014,2014,Drama,Lasse Hallström,Helen Mirren,Manish Dayal,,,,22000000,88900000
Diary of a Wimpy Kid: Dog Days,8/3/2012,2012,Comedy,David Bowers,Zachary Gordon,Robert Capron,Rachael Harris,Devon Bostick,Steve Zahn,22000000,77100000
"Hail, Caesar!",2/5/2016,2016,Comedy,Joel and Ethan Coen,Josh Brolin,George Clooney,Alden Ehrenreich,Ralph Fiennes,Jonah Hill,22000000,22000000
Before I Go to Sleep,9/4/2014,2014,Mystery,Rowan Joffé,Nicole Kidman,Mark Strong,Colin Firth,Anne-Marie Duff,,22000000,15100000
Batman v Superman: Dawn of Justice,3/19/2016,2016,Action,Zack Snyder,Ben Affleck,Henry Cavill,Amy Adams,Jesse Eisenberg,Diane Lane,250000000,872700000
The Hobbit: The Battle of the Five Armies,12/1/2014,2014,Adventure,Peter Jackson,Ian McKellen,Martin Freeman,Richard Armitage,Evangeline Lilly,Luke Evans,250000000,956000000
Self/less,7/10/2015,2015,Drama,Tarsem Singh,Ryan Reynolds,Ben Kingsley,Natalie Martinez,Victor Garber,Matthew Goode,26000000,30500000
The 33,8/6/2015,2015,Drama,Patricia Riggen,Antonio Banderas,Rodrigo Santoro,Juliette Binoche,James Brolin,Lou Diamond Phillips,26000000,24900000
Pain & Gain,4/26/2013,2013,Action,Michael Bay,Mark Wahlberg,Dwayne Johnson,Ed Harris,Ken Jeong,Anthony Mackie,26000000,86200000
The Raven,4/27/2012,2012,Thriller,James McTeigue,John Cusack,Alice Eve,Luke Evans,Brendan Gleeson,Oliver Jackson-Cohen,26000000,29700000
"Runner, Runner",9/27/2013,2013,Crime,Brad Furman,Ben Affleck,Justin Timberlake,Gemma Arterton,Anthony Mackie,,30000000,30000000
Sicario,5/19/2015,2015,Crime,Denis Villeneuve,Emily Blunt,Benicio del Toro,Josh Brolin,Jon Bernthal,,30000000,84900000
Side Effects,2/8/2013,2013,Crime,Steven Soderbergh,Rooney Mara,Jude Law,Channing Tatum,Catherine Zeta-Jones,Vinessa Shaw,30000000,66700000
The Family,9/13/2013,2013,Crime,Luc Besson,Robert De Niro,Michelle Pfeiffer,Dianna Agron,Tommy Lee Jones,Vincent Pastore,30000000,78400000
Get on Up,8/1/2014,2014,Drama,Tate Taylor,Chadwick Boseman,Nelsan Ellis,Brandon Mychal Smith,Jill Scott,Tika Sumpter,30000000,33400000
Southpaw,6/15/2015,2015,Drama,Antoine Fuqua,Jake Gyllenhaal,Rachel McAdams,Naomie Harris,Forest Whitaker,Victor Ortiz,30000000,92000000
The Butler,8/16/2013,2013,Drama,Lee Daniels,Forest Whitaker,Oprah Winfrey,David Oyelowo,Liam Neeson,John Cusack,30000000,176600000
Dead Man Down,3/8/2013,2013,Action,Niels Arden Oplev,Colin Farrell,Noomi Rapace,Dominic Cooper,Terrence Howard,Wade Barrett,30000000,18100000
Looper,9/28/2012,2012,Action,Rian Johnson,Joseph Gordon-Levitt,Bruce Willis,Emily Blunt,Paul Dano,Noah Segan,30000000,176500000
Vampire Academy,2/7/2014,2014,Action,Mark Waters,Zoey Deutch,Lucy Fry,Danila Kozlovsky,,,30000000,15400000
Nine Lives,8/5/2016,2016,Comedy,Barry Sonnenfeld,Kevin Spacey,Robbie Amell,Jennifer Garner,Christopher Walken,Malina Weissman,30000000,19100000
Sisters,12/18/2015,2015,Comedy,Jason Moore,Amy Poehler,Tina Fey,John Cena,Maya Rudolph,,30000000,105000000
The Five-Year Engagement,4/27/2012,2012,Comedy,Nicholas Stoller,Jason Segel,Emily Blunt,Chris Pratt,Alison Brie,Rhys Ifans,30000000,53900000
The Three Stooges,4/13/2012,2012,Comedy,Bobby Farrelly,Chris Diamantopoulos,Sean Hayes,Will Sasso,Jane Lynch,Larry David,30000000,54800000
Deliver Us from Evil,7/2/2014,2014,Horror,Scott Derrickson,Eric Bana,Édgar Ramírez,Olivia Munn,Joel McHale,,30000000,87900000
The Cabin in the Woods,4/13/2012,2012,Horror,Drew Goddard,Richard Jenkins,Bradley Whitford,Jesse Williams,Chris Hemsworth,Kristen Connolly,30000000,66500000
Hope Springs,8/8/2012,2012,Romance,David Frankel,Meryl Streep,Tommy Lee Jones,Steve Carell,Mimi Rogers,Elisabeth Shue,30000000,114300000
Zhong Kui: Snow Girl and the Dark Crystal,2/19/2015,2015,Romance,Peter Pau,Li Bingbing,Chen Kun,Yang Zishan,Winston Chao,Bao Bei'er,30000000,64470000
Steve Jobs,9/5/2015,2015,Biography,Danny Boyle,Michael Fassbender,Seth Rogen,Kate Winslet,Jeff Daniels,Katherine Waterston,30000000,34400000
The Incredible Burt Wonderstone,3/15/2013,2013,Comedy,Don Scardino,Steve Carell,Jim Carrey,Steve Buscemi,Olivia Wilde,James Gandolfini,34000000,27400000
The Maze Runner,9/19/2014,2014,Sci-Fi,Wes Ball,Dylan O'Brien,Will Poulter,Thomas Sangster,Aml Ameen,Kaya Scodelario,34000000,348300000
Mad Max: Fury Road,5/7/2015,2015,Action,George Miller,Tom Hardy,Charlize Theron,Hugh Keays-Byrne,Nicholas Hoult,Rosie Huntington-Whiteley,150000000,378400000
Mission: Impossible – Rogue Nation,7/23/2015,2015,Action,Christopher McQuarrie,Tom Cruise,Jeremy Renner,Simon Pegg,Ving Rhames,Rebecca Ferguson,150000000,682300000
White House Down,6/28/2013,2013,Action,Roland Emmerich,Channing Tatum,Jamie Foxx,Maggie Gyllenhaal,James Woods,Richard Jenkins,150000000,205000000
Wrath of the Titans,3/30/2012,2012,Action,Jonathan Liebesman,Sam Worthington,Liam Neeson,Ralph Fiennes,Edgar Ramirez,Rosamund Pike,150000000,305300000
Dark Shadows,5/11/2012,2012,Comedy,Tim Burton,Johnny Depp,Michelle Pfeiffer,Helena Bonham Carter,Eva Green,Jackie Earle Haley,150000000,245500000
Pan,9/30/2015,2015,Fantasy,Joe Wright,Hugh Jackman,Garrett Hedlund,Rooney Mara,Amanda Seyfried,Levi Miller,150000000,128400000
Man on a Ledge,1/27/2012,2012,Action,Asger Leth,Sam Worthington,Ed Harris,Elizabeth Banks,Jamie Bell,Kyra Sedgwick,42000000,46200000
Here Comes the Boom,10/12/2012,2012,Comedy,Frank Coraci,Kevin James,Salma Hayek,Henry Winkler,Joe Rogan,,42000000,73100000
Child 44,4/17/2015,2015,Drama,Daniel Espinosa,Tom Hardy,Gary Oldman,Joel Kinnaman,Noomi Rapace,Jason Clarke,50000000,13000000
Free State of Jones,6/16/2016,2016,Drama,Gary Ross,Matthew McConaughey,Gugu Mbatha-Raw,Keri Russell,Mahershala Ali,,50000000,21200000
Central Intelligence,6/10/2016,2016,Action,Rawson Marshall Thurber,Dwayne Johnson,Kevin Hart,Amy Ryan,Aaron Paul,,50000000,212200000
Hansel and Gretel: Witch Hunters,1/17/2013,2013,Action,Tommy Wirkola,Jeremy Renner,Gemma Arterton,Zoe Bell,Famke Janssen,Peter Stormare,50000000,226300000
American Reunion,4/6/2012,2012,Comedy,Jon Hurwitz,Alyson Hannigan,Seann William Scott,Tara Reid,Jason Biggs,Eugene Levy,50000000,235000000
Dumb and Dumber To,11/14/2014,2014,Comedy,Peter Farrelly,Jim Carrey,Jeff Daniels,Kathleen Turner,Laurie Holden,,50000000,169800000
The Judge,9/4/2014,2014,Comedy,David Dobkin,Robert Downey,Jr.,Robert Duvall,Vera Farmiga,Billy Bob Thornton,50000000,84400000
Zoolander 2,2/12/2016,2016,Comedy,Ben Stiller,Ben Stiller,Owen Wilson,Christine Taylor,Will Ferrell,Penélope Cruz,50000000,56000000
The Book of Life,10/12/2014,2014,Family,Jorge R. Gutierrez,Christina Applegate,Diego Luna,Zoe Saldana,Channing Tatum,,50000000,99800000
Non-Stop,1/27/2014,2014,Thriller,Jaume Collet-Serra,Liam Neeson,Julianne Moore,Lupita Nyong'o,Nate Parker,Michelle Dockery,50000000,222800000
Into the Storm,8/8/2014,2014,Adventure,Steven Quale,Richard Armitage,Jeremy Sumpter,Sarah Wayne Callies,Nathan Kress,,50000000,161700000
Straight Outta Compton,8/11/2015,2015,Biography,F. Gary Gray,O'Shea Jackson,Jr.,Corey Hawkins,Jason Mitchell,Aldis Hodge,50000000,201600000
Captain America: The Winter Soldier,3/13/2014,2014,Action,Anthony Russo,Chris Evans,Scarlett Johansson,Sebastian Stan,Anthony Mackie,Cobie Smulders,170000000,714400000
Snow White and the Huntsman,6/1/2012,2012,Action,Rupert Sanders,Charlize Theron,Kristen Stewart,Chris Hemsworth,Sam Spruell,Ian McShane,170000000,396600000
The Spectacular Now,8/2/2013,2013,Drama,James Ponsoldt,Miles Teller,Shailene Woodley,Kaitlyn Dever,Brie Larson,Dayo Okeniyi,2500000,6900000
A Haunted House,1/11/2013,2013,Comedy,Michael Tiddes,Marlon Wayans,Nick Swardson,David Koechner,Essence Atkins,Cedric the Entertainer,2500000,60100000
Robot & Frank,8/17/2012,2012,Comedy,Jake Schreier,Frank Langella,Susan Sarandon,James Marsden,Liv Tyler,Peter Sarsgaard,2500000,4900000
The East,5/31/2013,2013,Crime,Zal Batmanglij,Brit Marling,Alexander Skarsgard,Ellen Page,Julia Ormond,Patricia Clarkson,6500000,2400000
Annabelle,9/26/2014,2014,Horror,John R. Leonetti,Annabelle Wallis,Alfre Woodard,Eric Ladin,Brian Howe,,6500000,256900000
Whiplash,1/16/2014,2014,Drama,Damien Chazelle,J. K. Simmons,Miles Teller,Paul Reiser,Melissa Benoist,,3300000,49000000
The Lazarus Effect,2/27/2015,2015,Horror,David Gelb,Olivia Wilde,Mark Duplass,Donald Glover,,,3300000,38400000
Flight,11/2/2012,2012,Drama,Robert Zemeckis,Denzel Washington,Brian Geraghty,Nadine Velazquez,Bruce Greenwood,John Goodman,31000000,161800000
Vacation,7/29/2015,2015,Adventure,John Francis Daley,Ed Helms,Christina Applegate,Leslie Mann,Chris Hemsworth,Charlie Day,31000000,104900000
Alex Cross,10/19/2012,2012,Crime,Rob Cohen,Tyler Perry,Matthew Fox,Rachel Nichols,Edward Burns,Jean Reno,35000000,34600000
Parker,1/25/2013,2013,Crime,Taylor Hackford,Jason Statham,Jennifer Lopez,Bobby Cannavale,Clifton Collins,Jr.,35000000,48500000
Whiskey Tango Foxtrot,3/4/2016,2016,Drama,Glenn Ficarra,Tina Fey,Margot Robbie,Martin Freeman,Billy Bob Thornton,Alfred Molina,35000000,24900000
Hitman: Agent 47,8/21/2015,2015,Action,Aleksander Bach,Rupert Friend,Zachary Quinto,Hannah Ware,Thomas Kretschmann,,35000000,82300000
Hot Pursuit,5/8/2015,2015,Action,Anne Fletcher,Reese Witherspoon,Sofía Vergara,Jim Gaffigan,John Carroll Lynch,,35000000,51700000
Identity Thief,2/8/2013,2013,Action,Seth Gordon,Jason Bateman,Melissa McCarthy,Amanda Peet,John Cho,Clark Duke,35000000,174000000
Premium Rush,8/24/2012,2012,Action,David Koepp,Joseph Gordon-Levitt,Michael Shannon,Dania Ramirez,Wole Parks,Jamie Chung,35000000,31100000
Sabotage,3/19/2014,2014,Action,David Ayer,Arnold Schwarzenegger,Mireille Enos,Sam Worthington,Joe Manganiello,Olivia Williams,35000000,17500000
Neighbors 2: Sorority Rising,5/20/2016,2016,Comedy,Nicholas Stoller,Seth Rogen,Zac Efron,Rose Byrne,Chloë Grace Moretz,Dave Franco,35000000,107900000
Unfinished Business,3/6/2015,2015,Comedy,Ken Scott,Vince Vaughn,Tom Wilkinson,Dave Franco,Sienna Miller,Nick Frost,35000000,14400000
Wanderlust,2/24/2012,2012,Comedy,David Wain,Paul Rudd,Jennifer Aniston,Malin Akerman,Justin Theroux,Ken Marino,35000000,24200000
Warm Bodies,2/1/2013,2013,Comedy,Jonathan Levine,Nicholas Hoult,Teresa Palmer,Rob Corddry,John Malkovich,Analeigh Tipton,35000000,117000000
Poltergeist,5/22/2015,2015,Horror,Gil Kenan,Sam Rockwell,Jared Harris,Rosemarie DeWitt,Saxon Sharbino,Kyle Catlett,35000000,95400000
The 5th Wave,1/22/2016,2016,Sci-Fi,J Blakeson,Chloë Grace Moretz,Nick Robinson,Alex Roe,Liev Schreiber,Maika Monroe,35000000,110700000
Stand by Me Doraemon,8/8/2014,2014,Animation,Takashi Yamazaki,Wasabi Mizuta,Megumi Ohara,Yumi Kakazu,Tomokazu Seki,Subaru Kimura,35000000,196400000
Taken 2,10/5/2012,2012,Action,Olivier Megaton,Liam Neeson,Famke Janssen,Maggie Grace,Rade Sherbedgia,Luke Grimes,43000000,376100000
The Heat,6/28/2013,2013,Action,Paul Feig,Sandra Bullock,Melissa McCarthy,Kaitlin Olson,Tony Hale,Demian Bichir,43000000,229900000
Bullet to the Head,2/1/2013,2013,Crime,Walter Hill,Sylvester Stallone,Sung Kang,Sarah Shahi,Adewale Akinnuoye-Agbaje,Religious Slater,55000000,21900000
21 Jump Street,3/16/2012,2012,Comedy,Phil Lord,Jonah Hill,Channing Tatum,Ice Cube,Brie Larson,Rob Riggle,55000000,201500000
The Pirates! Band of Misfits,4/27/2012,2012,Comedy,Peter Lord,Hugh Grant,Salma Hayek,Jeremy Piven,Imelda Staunton,David Tennant,55000000,123000000
Crimson Peak,10/16/2015,2015,Horror,Guillermo del Toro,Mia Wasikowska,Tom Hiddleston,Charlie Hunnam,Jessica Chastain,Jim Beaver,55000000,74700000
The Equalizer,9/7/2014,2014,Thriller,Antoine Fuqua,Denzel Washington,Chloë Grace Moretz,Marton Csokas,David Harbour,Bill Pullman,55000000,192300000
Now You See Me,5/31/2013,2013,Crime,Louis Leterrier,Jesse Eisenberg,Isla Fisher,Morgan Freeman,Woody Harrelson,Mark Ruffalo,75000000,351700000
Gangster Squad,1/11/2013,2013,Action,Ruben Fleischer,Ryan Gosling,Emma Stone,Sean Penn,Josh Brolin,Robert Patrick,75000000,105200000
The Man from U.N.C.L.E.,8/7/2015,2015,Action,Guy Ritchie,Henry Cavill,Armie Hammer,Elizabeth Debicki,Alicia Vikander,Hugh Grant,75000000,109800000
Rock of Ages,6/15/2012,2012,Musical,Adam Shankman,Julianne Hough,Diego Boneta,Tom Cruise,Alec Baldwin,Russell Brand,75000000,59400000
The Secret Life of Pets,7/8/2016,2016,Adventure,Chris Renaud,Louis C.K.,Eric Stonestreet,Kevin Hart,Albert Brooks,Hannibal Buress,75000000,724900000
The Campaign,8/10/2012,2012,Comedy,Jay Roach,Will Ferrell,Zach Galifianakis,Jason Sudeikis,Katherine LaNasa,Dylan McDermott,95000000,104900000
Seventh Son,12/17/2014,2014,Fantasy,Sergei Bodrov,Sergei Bodrov (director) Ben Barnes,Jeff Bridges,Julianne Moore,Alicia Vikander,Kit Harington,95000000,114200000
Ice Age: Continental Drift,7/13/2012,2012,Adventure,Steve Martino,Ray Romano,John Leguizamo,Denis Leary,Queen Latifah,Seann William Scott,95000000,877000000
The Hangover Part III,5/23/2013,2013,Comedy,Todd Phillips,Bradley Cooper,Zach Galifianakis,Ed Helms,Justin Bartha,Ken Jeong,103000000,362000000
Rio 2,3/20/2014,2014,Family,Carlos Saldanha,Jesse Eisenberg,Anne Hathaway,Leslie Mann,Bruno Mars,Jemaine Clement,103000000,500100000
Elysium,8/9/2013,2013,Sci-Fi,Neill Blomkamp,Matt Damon,Jodie Foster,Sharlto Copley,Wagner Moura,Alice Braga,115000000,286100000
The Huntsman: Winter's War,4/22/2016,2016,Fantasy,Cedric Nicolas-Troyan,Chris Hemsworth,Charlize Theron,Emily Blunt,Jessica Chastain,Nick Frost,115000000,164600000
Frances Ha,5/17/2013,2013,Drama,Noah Baumbach,Greta Gerwig,Charlotte d'Amboise,Adam Driver,Grace Gummer,Patrick Heusinger,3000000,11300000
War Room,8/28/2015,2015,Drama,Alex Kendrick,Alex Kendrick,Priscilla Shirer,T.C. Stallings,Beth Moore,Karen Abercrombie,3000000,73700000
Sinister,10/12/2012,2012,Horror,Scott Derrickson,Ethan Hawke,Juliet Rylance,Fred Thompson,Vincent D'Onofrio,,3000000,77700000
The Witch,1/27/2016,2016,Horror,Robert Eggers,Anya Taylor-Joy,Ralph Ineson,Kate Dickie,,,3000000,40400000
Tusk,9/6/2014,2014,Horror,Kevin Smith,Michael Parks,Justin Long,Haley Joel Osment,Génesis Rodríguez,Johnny Depp,3000000,1900000
The Purge,5/31/2013,2013,Sci-Fi,James DeMonaco,Ethan Hawke,Lena Headey,Max Burkholder,Tony Oller,Edwin Hodge,3000000,89300000
End of Watch,9/21/2012,2012,Action,David Ayer,Jake Gyllenhaal,Michael Peña,Anna Kendrick,Frank Grillo,America Ferrera,7000000,48100000
Devil's Due,1/17/2014,2014,Horror,Matt Bettinelli-Olpin,Allison Miller,Zach Gilford,Sam Anderson,Aimee Carrero,Vanessa Ray,7000000,36900000
Beyond the Lights,9/6/2014,2014,Romance,Gina Prince-Bythewood,Gugu Mbatha-Raw,Nate Parker,Minnie Driver,Danny Glover,,7000000,14600000
Brooklyn,1/26/2015,2015,Drama,John Crowley,Saoirse Ronan,Emory Cohen,Domhnall Gleeson,Jim Broadbent,Julie Walters,11000000,62100000
If I Stay,8/18/2014,2014,Drama,R. J. Cutler,Chloë Grace Moretz,Mireille Enos,Lauren Lee Smith,Liana Liberato,Jamie Blackley,11000000,78900000
Woman in Gold,4/1/2015,2015,Drama,Simon Curtis,Helen Mirren,Ryan Reynolds,Daniel Brühl,Katie Holmes,Tatiana Maslany,11000000,61600000
Chef,3/7/2014,2014,Comedy,Jon Favreau,Jon Favreau,Sofía Vergara,Scarlett Johansson,John Leguizamo,Robert Downey,11000000,46000000
Insidious: Chapter 3,6/5/2015,2015,Horror,Leigh Whannell,Dermot Mulroney,Stefanie Scott,Angus Sampson,Leigh Whannell,Lin Shaye,11000000,113000000
Irrational Man,5/16/2015,2015,Mystery,Woody Allen,Joaquin Phoenix,Emma Stone,Parker Posey,Jamie Blackley,,11000000,27400000
Night at the Museum: Secret of the Tomb,12/11/2014,2014,Comedy,Shawn Levy,Ben Stiller,Robin Williams,Dan Stevens,Owen Wilson,Ricky Gervais,127000000,363200000
Turbo,7/17/2013,2013,Comedy,David Soren,Ryan Reynolds,Paul Giamatti,Michael Peña,Luis Guzmán,Bill Hader,127000000,282600000
Killing Them Softly,11/30/2012,2012,Crime,Andrew Dominik,Brad Pitt,Vincent Curatola,Scoot McNairy,Ben Mendelsohn,Ray Liotta,15000000,37900000
The Place Beyond the Pines,3/29/2013,2013,Crime,Derek Cianfrance,Ryan Gosling,Bradley Cooper,Rose Byrne,Eva Mendes,Ray Liotta,15000000,47000000
Promised Land,12/28/2012,2012,Drama,Gus Van Sant,Matt Damon,John Krasinski,Rosemarie DeWitt,Frances McDormand,,15000000,8100000
Romeo and Juliet,7/26/2013,2013,Drama,Carlo Carlei,Hailee Steinfeld,Douglas Booth,Damian Lewis,Natascha McElhone,Lesley Manville,15000000,3000000
The Danish Girl,9/5/2015,2015,Drama,Tom Hooper,Eddie Redmayne,Alicia Vikander,Matthias Schoenaerts,Ben Whishaw,,15000000,64200000
Trumbo,9/12/2015,2015,Drama,Jay Roach,Bryan Cranston,Diane Lane,Helen Mirren,John Goodman,Elle Fanning,15000000,8200000
Wild,8/29/2014,2014,Drama,Jean-Marc Vallée,Reese Witherspoon,Gaby Hoffmann,Michiel Huisman,Charles Baker,,15000000,52500000
Snitch,2/22/2013,2013,Action,Ric Roman Waugh,Dwayne Johnson,Susan Sarandon,Benjamin Bratt,Barry Pepper,,15000000,57800000
Top Gun 3D,2/8/2013,2013,Action,Tony Scott,Tom Cruise,Kelly McGillis,Val Kilmer,James Tolkan,Tom Skerritt,15000000,356800000
Keanu,4/29/2016,2016,Comedy,Peter Atencio,Keegan-Michael Key,Jordan Peele,Method Man,Gabrielle Union,Will Forte,15000000,20700000
Rock the Kasbah,10/22/2015,2015,Comedy,Barry Levinson,Bill Murray,Bruce Willis,Kate Hudson,Scott Caan,Zooey Deschanel,15000000,3400000
Krampus,12/4/2015,2015,Horror,Michael Dougherty,Emjay Anthony,Allison Tolman,Adam Scott,,,15000000,61500000
Mama,1/18/2013,2013,Horror,Andres Muschietti,Jessica Chastain,Nikolaj Coster-Waldau,Daniel Kash,David Fox,,15000000,146400000
The Woman in Black,2/3/2012,2012,Horror,James Watkins,Daniel Radcliffe,Ciarán Hinds,Janet McTeer,Liz White,Alisa Khazanova,15000000,128500000
The Woman in Black: Angel of Death,12/30/2014,2014,Horror,Tom Harper,Phoebe Fox,Jeremy Irvine,Helen McCrory,Adrian Rawlins,Oaklee Pendergast,15000000,48900000
Ex Machina,1/21/2015,2015,Sci-Fi,Alex Garland,Domhnall Gleeson,Oscar Isaac,Alicia Vikander,,,15000000,36900000
I,1/14/2015,2015,Romance,S. Shankar,Vikram,Amy Jackson,N. Santhanam,Suresh Gopi,Upen Patel,15000000,65000000
10 Cloverfield Lane,3/8/2016,2016,Thriller,Dan Trachtenberg,Mary Elizabeth Winstead,John Goodman,John Gallagher,,,15000000,108300000
A Most Wanted Man,1/19/2014,2014,Thriller,Anton Corbijn,Philip Seymour Hoffman,Rachel McAdams,Robin Wright,Willem Dafoe,Grigoriy Dobrygin,15000000,36200000
The November Man,8/27/2014,2014,Thriller,Roger Donaldson,Pierce Brosnan,Olga Kurylenko,Luke Bracey,Bill Smitrovich,Will Patton,15000000,34800000
The Theory of Everything,9/7/2014,2014,Biography,James Marsh,Eddie Redmayne,Felicity Jones,,,,15000000,123700000
When the Game Stands Tall,8/4/2014,2014,Religious,Thomas Carter,Jim Caviezel,Laura Dern,Michael Chiklis,Alexander Ludwig,,15000000,30100000
Won't Back Down,9/28/2012,2012,Drama,Daniel Barnz,Viola Davis,Maggie Gyllenhaal,Holly Hunter,Ving Rhames,Rosie Perez,19000000,5400000
Florence Foster Jenkins,4/27/2016,2016,Biography,Stephen Frears,Meryl Streep,Hugh Grant,Simon Helberg,Nina Arianda,Rebecca Ferguson,19000000,31700000
Pawn Sacrifice,9/11/2015,2015,Biography,Ed Zwick,Tobey Maguire,Liev Schreiber,Peter Sarsgaard,Michael Stuhlbarg,Lily Rabe,19000000,5400000
Teenage Mutant Ninja Turtles: Out of the Shadows,5/22/2016,2016,Action,Dave Green,Megan Fox,Stephen Amell,Will Arnett,Laura Linney,Brian Tee,135000000,242500000
The Revenant,12/25/2015,2015,Thriller,Alejandro G. Iñárritu,Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson,Will Poulter,,135000000,533000000
The Croods,3/22/2013,2013,Adventure,Chris Sanders,Nicolas Cage,Ryan Reynolds,Emma Stone,Catherine Keener,Clark Duke,135000000,587200000
Home,3/7/2015,2015,Animation,Tim Johnson,Jim Parsons,Rihanna,Jennifer Lopez,Steve Martin,Matt Jones,135000000,386000000
Eddie the Eagle,2/26/2016,2016,Drama,Dexter Fletcher,Taron Egerton,Christopher Walken,Hugh Jackman,,,23000000,46200000
Brick Mansions,4/23/2014,2014,Action,Camille Delamarre,Paul Walker,David Belle,RZA,,,23000000,69000000
The Grand Budapest Hotel,2/6/2014,2014,Comedy,Wes Anderson,Ralph Fiennes,Tony Revolori,F. Murray Abraham,Mathieu Amalric,Adrien Brody,23000000,174800000
The Wedding Ringer,1/16/2015,2015,Romance,Jeremy Garelick,Kevin Hart,Josh Gad,Kaley Cuoco,Olivia Thirlby,Alan Ritchson,23000000,79800000
The Secret World of Arrietty,2/17/2012,2012,Adventure,Gary Rydstrom,Will Arnett,Amy Poehler,Carol Burnett,Bridgit Mendler,David Henrie,23000000,145600000
Batman: The Killing Joke,7/25/2016,2016,Action,Sam Liu,Kevin Conroy,Mark Hamill,Tara Strong,Ray Wise,,3500000,4400000
Dark Skies,2/22/2013,2013,Horror,Scott Charles Stewart,Keri Russell,Josh Hamilton,Dakota Goyo,,,3500000,26400000
Iron Sky,7/25/2012,2012,Comedy,Timo Vuorensola,Julia Dietze,Peta Sergeant,Gotz Otto,Chris Kirby,Udo Kier,7500000,8100000
"Jeff, Who Lives at Home",3/16/2012,2012,Comedy,Jay Duplass,Jason Segel,Ed Helms,Judy Greer,Susan Sarandon,Evan Ross,7500000,7500000
